airline_iata,date,load_factor
DL,2021-06,78.9078528266084
D0,2020-01,0.0
D0,2020-02,0.0
D0,2020-03,0.0
D0,2020-04,0.0
D0,2020-05,0.0
D0,2020-06,0.0
D0,2020-07,0.0
D0,2020-08,0.0
D0,2020-09,0.0
D0,2020-10,0.0
D0,2020-11,0.0
D0,2020-12,0.0
D0,2021-01,0.0
D0,2021-02,0.0
D0,2021-03,0.0
D0,2021-04,0.0
D0,2021-05,0.0
D0,2021-06,0.0
D0,2021-07,0.0
D0,2021-08,0.0
D0,2021-09,0.0
D0,2021-10,0.0
MQ,2020-01,75.6722511528668
MQ,2020-02,78.1624870021144
7Q,2020-01,69.6475397291024
7Q,2020-02,62.5749728716583
7Q,2020-03,60.1428571428571
7Q,2020-04,0.0
7Q,2020-05,49.7980494668451
7Q,2020-07,28.9346672933593
7Q,2020-08,31.9294784580499
7Q,2020-09,37.0300453514739
7Q,2020-10,37.2713340205067
7Q,2020-11,36.9419804645705
7Q,2020-12,37.6109991549113
7Q,2021-01,49.299950959787
7Q,2021-02,43.3068922636319
7Q,2021-03,51.5822805312601
7Q,2021-04,68.5962724578181
7Q,2021-05,63.1286706832133
7Q,2021-06,49.4713069703205
MQ,2020-03,48.802235389369
MQ,2020-04,15.8758289866356
MQ,2020-05,48.8510429672261
MQ,2020-06,70.8663182553133
MQ,2020-07,64.0048657886503
MQ,2020-08,63.5696679504096
MQ,2020-09,68.234011029299
MQ,2020-10,72.5237809664597
MQ,2020-11,66.2541461699219
MQ,2020-12,66.3311485091865
MQ,2021-01,60.003530348046
MQ,2021-02,63.9683455723496
MQ,2021-03,74.400250959633
MQ,2021-04,79.7636415958867
MQ,2021-05,81.6716683856787
MQ,2021-06,83.6778041334166
ET,2020-01,72.4979834767305
ET,2020-02,63.7737689722012
ET,2020-03,58.7742435266573
ET,2020-04,55.8886316426139
ET,2020-05,46.3526859809705
ET,2020-06,44.4016583688367
ET,2020-07,37.7247760750564
ET,2020-08,39.3949780170056
ET,2020-09,44.9891702749942
ET,2020-10,48.6092445756757
ET,2020-11,46.2906316457351
ET,2020-12,56.6176713808029
EY,2020-01,81.8906835008001
EY,2020-02,75.9985763212272
EY,2020-03,58.9604760803697
EY,2020-04,30.0556586270872
EY,2020-05,19.846069720878
EY,2020-06,10.5418342771035
EY,2020-07,18.9424306827659
EY,2020-08,16.2952277584988
EY,2020-09,15.0074570250095
EY,2020-10,18.5253828234187
EY,2020-11,21.6277988983445
EY,2020-12,26.3319250929936
EW,2020-01,72.4791086350975
EW,2020-02,77.9523293607801
EW,2020-03,76.0917838638046
EW,2020-07,76.5072765072765
EW,2020-08,73.1105807478123
EW,2020-09,64.9019607843137
EW,2020-10,61.9221411192214
EW,2020-11,48.0314960629921
EW,2020-12,54.2635658914729
EW,2021-01,47.1264367816092
EW,2021-02,51.8796992481203
EW,2021-03,57.4144486692015
EW,2021-04,55.8536585365854
EW,2021-05,72.4743777452416
EW,2021-06,74.6160794941283
EW,2021-07,75.4569190600522
EW,2021-08,80.22030651341
EW,2021-09,78.3642415596767
AY,2020-01,77.9758915118031
AY,2020-02,76.1390186915888
AY,2020-03,57.9661241525517
AY,2020-04,23.8591693727568
AY,2020-05,29.8910275995519
AY,2020-06,43.7978205425458
AY,2020-07,41.4173673997413
AY,2020-08,41.7101933918293
AY,2020-09,31.8125919803238
AY,2020-10,31.6491363919898
AY,2020-11,25.3762105785945
AY,2020-12,30.1417891209075
AY,2021-01,25.4266633687856
AY,2021-02,26.6219839142091
AY,2021-03,24.6110325318246
AY,2021-04,26.4150943396226
AY,2021-05,28.9992695398101
AY,2021-06,34.6742972563541
AY,2021-07,42.4557310995653
GA,2020-01,69.9218874181681
GA,2020-02,64.4277807775612
GA,2020-03,45.876877097811
GA,2020-04,22.6176218634502
AY,2021-08,42.0275412212357
AY,2021-09,40.5101877105728
AY,2021-10,46.5914634146341
AY,2021-11,46.0697163403915
AH,2020-06,0.0
AH,2020-07,0.0
AH,2020-08,0.0
GA,2020-05,14.3740932448666
GA,2020-06,23.933722401915
GA,2020-07,27.6999915581209
GA,2020-08,26.6103420135959
GA,2020-09,24.2194515028128
GA,2020-10,23.7021350808289
GA,2020-11,30.6636302663722
GA,2020-12,30.7192741548554
GA,2021-01,21.4656261962118
GA,2021-02,21.6818795015892
GA,2021-03,24.74141599594
GA,2021-04,27.1682231048295
GA,2021-05,30.6503245896899
GA,2021-06,38.3776375059873
GA,2021-07,18.8813704192537
GA,2021-08,22.3554040107511
GA,2021-09,35.6474220296682
4G,2020-03,65.9
4G,2020-04,12.1
4G,2020-08,43.6
4G,2020-09,54.8
4G,2020-10,47.2
4G,2021-03,52.8
4G,2021-04,63.3
4G,2021-08,55.0
4G,2021-09,58.8
G3,2020-01,83.9033816425121
G3,2020-02,80.7555238774056
G3,2020-03,71.6466385189997
G3,2020-04,79.4979079497908
G3,2020-05,74.6212121212121
G3,2020-06,79.2607802874743
G3,2020-07,78.0925401322002
G3,2020-08,79.3905372894948
G3,2020-09,79.845880260818
G3,2020-10,77.9024600776867
G3,2020-11,84.4040762073549
G3,2020-12,81.0118475824528
G3,2021-01,83.1909701037218
G3,2021-02,80.8042125418861
G3,2021-03,71.7215661901802
G3,2021-04,82.7547592385218
G3,2021-05,88.014440433213
G3,2021-06,83.9316239316239
G3,2021-07,84.5491956603068
G3,2021-08,80.1841297676458
G3,2021-09,79.089738085015
G3,2021-10,84.2968429684297
G3,2021-11,82.1428571428571
AH,2020-09,0.0
AH,2020-10,0.0
AH,2020-11,0.0
AH,2020-12,41.3180561676215
HU,2020-01,72.88865261177
HU,2020-02,43.103015203462
HU,2020-03,59.1035271901002
HU,2020-04,68.5795976925768
HU,2020-05,74.0892129284115
HU,2020-06,74.9517625603147
HU,2020-07,78.5549265745853
HU,2020-08,75.7764591716933
HU,2020-09,79.1855220946882
HU,2020-10,78.7633172021943
HU,2020-11,76.6044530825735
HU,2020-12,74.2000684261156
QX,2020-01,77.7467335876237
QX,2020-02,80.6677646966981
QX,2020-03,43.0852773050075
QX,2020-04,18.2200970947942
QX,2020-05,45.2461795457889
QX,2020-06,52.0383242747894
QX,2020-07,54.5053759006208
QX,2020-08,52.8106739658639
QX,2020-09,53.6659087238612
QX,2020-10,53.4326701126339
QX,2020-11,44.6402446829189
QX,2020-12,42.8777478979404
QX,2021-01,42.0056423797242
QX,2021-02,53.688423073753
QX,2021-03,62.9029105553424
QX,2021-04,69.3485453576225
QX,2021-05,74.5657161411607
QX,2021-06,80.8913441636258
IR,2020-01,68.5431046505513
IR,2020-02,66.813795071878
IR,2020-03,57.5044119296216
IR,2020-05,58.7857541482279
IR,2020-06,62.4654073495521
IR,2020-07,55.6973528635782
IR,2020-08,63.6880758338134
IR,2020-09,67.5496662076519
IR,2020-10,56.1775627106096
IR,2020-11,44.479329044723
IR,2020-12,51.0660491509158
IR,2021-01,52.118059195583
IR,2021-02,54.320375018669
IR,2021-03,54.2080411082564
IR,2021-04,47.1596870580722
IR,2021-05,52.4144670385173
IR,2021-06,60.2606110580679
IR,2021-07,64.3691328418219
B6,2020-10,52.8880489157887
B6,2020-11,50.7331850490677
B6,2020-12,53.5325569210522
B6,2021-01,61.106303092651
B6,2021-02,62.4048681575618
B6,2021-03,66.9776002570267
B6,2021-04,76.1455515317353
B6,2021-05,77.2756603627045
B6,2021-06,83.1863895526858
KL,2020-12,42.637295184349
KL,2021-01,33.3201949562234
KL,2021-02,23.3053847647141
KL,2021-03,27.188145877695
KL,2021-04,29.1722792064619
KL,2021-05,33.2392587675932
KL,2021-06,45.078749284087
KL,2021-07,55.4599254959875
LS,2020-01,90.9761625428476
LS,2020-02,91.5632583734616
LS,2020-05,77.4795799299883
LS,2020-06,64.2896324739441
LS,2020-07,48.0759355315911
LS,2020-08,77.4045272776963
LS,2020-09,66.9668463266855
LS,2020-10,61.3375068643602
LS,2020-11,56.1995273463876
LS,2020-12,42.1242859141298
LS,2021-01,0.0
LS,2021-02,21.3021491782554
LS,2021-03,25.1042851725446
LS,2021-04,23.5294117647059
LS,2021-05,82.2321947976398
LS,2021-06,26.7799724391364
LS,2021-07,44.279994426304
LS,2021-08,54.1608847958639
LS,2021-09,58.1724946226177
LS,2021-10,74.9699716548033
B6,2020-01,77.3347411368584
B6,2020-02,78.1264058401448
B6,2020-03,51.2601456860702
B6,2020-04,13.7750770691533
B6,2020-05,36.638769502053
B6,2020-06,47.5782858274601
B6,2020-07,37.1286773319778
B6,2020-08,44.0484112624921
B6,2020-09,49.2135908799785
JQ,2020-01,86.9048969784739
JQ,2020-02,81.7476025815666
JQ,2020-03,68.3646998684477
JQ,2020-04,32.9463805088118
JQ,2020-05,51.6565105837075
JQ,2020-06,72.172478793591
JQ,2020-07,71.9665980195785
JQ,2020-08,64.0509881539689
JQ,2020-09,69.9296459883949
JQ,2020-10,75.3743508311662
JQ,2020-11,74.8517446519653
JQ,2020-12,73.662131368394
XE,2020-01,72.6619489037126
XE,2020-02,75.7450589447485
XE,2020-03,48.5869527926444
XE,2020-04,17.0040821789467
XE,2020-05,34.2444594045864
XE,2020-06,52.3865049667778
XE,2020-07,49.1592067271744
XE,2020-08,63.5002625047728
XE,2020-09,74.6809376243
XE,2020-10,74.0975597958838
XE,2020-11,63.6015186028853
XE,2020-12,51.5776919553889
XE,2021-01,53.2519870960852
XE,2021-02,62.6274444193702
XE,2021-03,64.2478798059196
XE,2021-04,68.2697443458993
XE,2021-05,67.3978163249047
XE,2021-06,66.1271947644724
KQ,2020-01,51.9806234588038
KQ,2020-02,53.4130549382919
KQ,2020-03,45.0572324091461
KQ,2020-04,21.4677150345485
KQ,2020-05,58.5695170903783
KQ,2020-06,56.2521891418564
KQ,2020-07,48.95074322355
KQ,2020-08,37.350677885183
KQ,2020-09,43.5784201715157
KQ,2020-10,43.4375621301131
KQ,2020-11,47.8047420945913
KQ,2020-12,53.2108773809801
KL,2020-01,87.2101069594214
KL,2020-02,83.7507100359901
KL,2020-03,65.4352331483284
KL,2020-04,22.8065117690165
KL,2020-05,31.8130124186888
KL,2020-06,35.5660250415881
KL,2020-07,36.582497164378
KL,2020-08,34.5455537672094
KL,2020-09,30.4000103447637
KL,2020-10,29.3874416894948
KL,2020-11,31.7538061369305
KE,2020-01,85.0887222345548
KE,2020-02,67.7727511761223
KE,2020-03,48.6351379880966
KE,2020-04,47.5093404427088
KE,2020-05,46.0876809036357
KE,2020-06,37.7127948703148
KE,2020-07,33.671168566288
KE,2020-08,35.0752733830682
KE,2020-09,26.9507655329912
KE,2020-10,25.9738095857957
KE,2020-11,28.0347864475467
KE,2020-12,27.0075562929509
LA,2020-01,82.2607984381518
LA,2020-02,85.3986997072117
LA,2020-03,70.6357488403445
LP,2020-01,0.0
LP,2020-02,0.0
LP,2020-03,0.0
LP,2020-04,0.0
LP,2020-05,0.0
LP,2020-06,0.0
LP,2020-07,0.0
KY,2020-01,74.1261522904431
KY,2020-02,57.6968952902836
KY,2020-03,67.8498805471233
KY,2020-04,68.0083802211726
KY,2020-05,70.4747053390242
KY,2020-06,72.2889895634954
KY,2020-07,75.1392252046088
KY,2020-08,80.4060456770976
KY,2020-09,77.4326209374031
KY,2020-10,76.5531660278293
KY,2020-11,77.980294353279
KY,2020-12,73.2334492326063
LA,2020-04,51.7510784504544
LA,2020-05,47.3354255078775
LA,2020-06,41.557467434722
LA,2020-07,45.9186709304107
LA,2020-08,49.3679157947146
LA,2020-09,49.2453554588446
LA,2020-10,48.0407315718524
LA,2020-11,60.6254160875507
LA,2020-12,64.1895850369006
LA,2021-01,56.6727373041487
LA,2021-02,62.0321909040875
LA,2021-03,62.0883444822984
LA,2021-04,54.7443735140012
LA,2021-05,61.9568202925867
LA,2021-06,62.2611468056264
LA,2021-07,58.4092860173603
LA,2021-08,60.7444030887173
LA,2021-09,62.7893171995497
LA,2021-10,68.3417991005936
LP,2020-08,0.0
LP,2020-09,0.0
LP,2020-10,0.0
LP,2020-11,0.0
LP,2020-12,0.0
LP,2021-01,0.0
LP,2021-02,0.0
LP,2021-03,0.0
LP,2021-04,0.0
LP,2021-05,0.0
LP,2021-06,0.0
LP,2021-07,0.0
LP,2021-08,0.0
UC,2020-01,0.0
UC,2020-02,0.0
UC,2020-03,0.0
UC,2020-04,0.0
UC,2020-05,0.0
UC,2020-06,0.0
UC,2020-07,0.0
UC,2020-08,0.0
UC,2020-09,0.0
UC,2020-10,0.0
UC,2020-11,0.0
UC,2020-12,0.0
UC,2021-01,0.0
UC,2021-02,0.0
UC,2021-03,0.0
UC,2021-04,0.0
UC,2021-05,0.0
UC,2021-06,0.0
UC,2021-07,0.0
UC,2021-08,0.0
UC,2021-09,0.0
UC,2021-10,0.0
LH,2020-01,78.5736746116596
LH,2020-02,74.5062712216756
LH,2020-03,59.7252882021094
LH,2020-04,43.8271604938272
LH,2020-05,50.8914100486224
LH,2020-06,55.7103064066852
LH,2020-07,55.3030303030303
LH,2020-08,49.4819249366797
LH,2020-09,42.32602478551
LH,2020-10,39.4011976047904
LH,2020-11,37.2891215823153
LH,2020-12,49.1734452899501
LH,2021-01,47.3998507091316
LH,2021-02,42.7812811151676
LH,2021-03,46.2674961119751
LH,2021-04,43.8468158347676
LH,2021-05,46.2357693720162
LH,2021-06,57.6123194157803
LH,2021-07,65.4996971532405
LH,2021-08,70.4939772350536
LH,2021-09,64.6848457755923
BK,2020-01,81.0798945212781
BK,2020-02,50.6029903695063
BK,2020-03,59.236201206823
BK,2020-04,68.7240388830474
BK,2020-05,67.0735087672237
BK,2020-06,69.6454505952218
BK,2020-07,77.843871208839
BK,2020-08,80.6670838140103
BK,2020-09,81.6586604456853
BK,2020-10,80.7240907163758
BK,2020-11,81.37523100463
BK,2020-12,79.7377576710368
OY,2020-01,54.3770173915977
OY,2020-02,51.8997009856447
OY,2020-03,41.9724106762361
OY,2020-04,19.2255597177872
OY,2020-05,41.200669266965
OY,2020-06,44.5965342815094
OY,2020-07,43.357974063841
OY,2020-08,40.5843523078001
OY,2020-09,39.4250820205634
OY,2020-10,39.2289046447957
OY,2020-11,43.03121599477
OY,2020-12,48.7343882077815
OY,2021-01,45.7004878149722
OY,2021-02,43.9004062295698
OY,2021-03,42.2865083315651
OY,2021-04,44.2492247439131
OY,2021-05,43.9342819902319
OY,2021-06,41.0858446522743
YX,2020-01,67.5521406354305
YX,2020-02,72.9384380784726
YX,2020-03,42.7213703573609
YX,2020-04,10.466217928801
YX,2020-05,38.5497053793094
YX,2020-06,58.2092647812918
YX,2020-07,46.7299886121277
YX,2020-08,46.850597753078
YX,2020-09,61.5998228362251
YX,2020-10,67.1864534267488
JL,2020-04,21.9
JL,2020-05,21.4
JL,2020-06,61.2
JL,2020-07,65.9
JL,2020-08,35.0
JL,2020-09,58.9
JL,2020-10,68.1
JL,2020-11,70.1
JL,2020-12,60.7
JL,2021-01,45.8
JL,2021-02,53.4
JL,2021-03,74.0
JL,2021-04,57.1118143459916
JL,2021-05,53.2427572427572
JL,2021-06,44.6826722338205
JL,2021-07,60.8388520971302
JL,2021-08,48.1650853889943
JL,2021-09,54.6222222222222
JL,2021-10,76.6886597938144
ZL,2020-01,60.5263157894737
ZL,2020-02,61.6535273903376
YX,2020-11,60.5628763641937
YX,2020-12,59.9750387408665
YX,2021-01,57.5322951333621
YX,2021-02,64.0238060273618
YX,2021-03,69.2554507664203
YX,2021-04,74.6432611810191
YX,2021-05,79.7050223430935
YX,2021-06,78.4713761044104
RJ,2020-01,72.648709560984
RJ,2020-02,69.8576628085139
RJ,2020-03,59.0716305394574
RJ,2020-04,0.0
RJ,2020-05,58.6204647058598
RJ,2020-06,64.5179963111012
RJ,2020-07,33.136345345266
RJ,2020-08,63.7125421492032
RJ,2020-09,54.0955490616769
RJ,2020-10,54.1471815475922
RJ,2020-11,48.8668135340068
RJ,2020-12,55.530373724412
RJ,2021-01,56.3100386259259
RJ,2021-02,52.882000230559
RJ,2021-03,57.4098024344305
RJ,2021-04,53.9409787292215
RJ,2021-05,60.6422646583144
RJ,2021-06,67.9962428836683
RJ,2021-07,68.8256738151839
RJ,2021-08,69.3401026220399
RJ,2021-09,69.2770998083597
RJ,2021-10,71.0923395481505
RJ,2021-11,73.317642219407
7S,2020-01,2.58096646335202
7S,2020-02,9.50639747133676
7S,2020-03,5.9923812341661
7S,2020-04,5.19303796593106
7S,2020-05,6.70201619883201
7S,2020-06,14.1567350271105
7S,2020-07,19.5412621635649
7S,2020-08,17.1852484710285
7S,2020-09,17.6992212459416
7S,2020-10,17.3338591231295
7S,2020-11,14.4597482103836
7S,2020-12,17.4088385244931
7S,2021-01,11.0915714511586
FM,2020-12,67.678523065812
ZH,2020-01,75.696328747756
2I,2020-04,0.0
2I,2020-05,0.0
2I,2020-06,0.0
2I,2020-07,0.0
2I,2020-08,0.0
2I,2020-09,0.0
2I,2020-10,0.0
2I,2020-11,0.0
2I,2020-12,0.0
2I,2021-01,0.0
2I,2021-02,0.0
2I,2021-03,0.0
2I,2021-04,0.0
2I,2021-05,0.0
7S,2021-02,12.3070824423582
7S,2021-03,14.4893043021918
7S,2021-04,8.23967652152232
7S,2021-05,12.4158200322252
7S,2021-06,15.6465533094849
KC,2020-01,72.5500369244238
KC,2020-02,68.7038223592996
KC,2020-03,59.5792370199078
KC,2020-04,27.7649707821798
BB,2020-01,65.3626918857684
BB,2020-02,66.442464247209
BB,2020-05,57.3809523809524
BB,2020-06,75.0992063492064
BB,2020-07,63.4304449492806
BB,2020-08,56.1870346035918
BB,2020-09,63.9227642276423
BB,2020-10,68.2007879273504
BB,2020-11,76.6304347826087
BB,2020-12,69.6820175438596
BB,2021-01,61.4271457085828
BB,2021-03,79.8132183908046
BB,2021-04,79.1782729805014
BB,2021-05,83.195211786372
BB,2021-06,82.6544943820225
FM,2020-01,73.7415181946744
FM,2020-02,47.8682872342053
FM,2020-03,58.2402586218318
FM,2020-04,67.8907203944891
FM,2020-05,63.8784349727102
FM,2020-06,67.0890989458116
FM,2020-07,74.2104063284072
FM,2020-08,71.4982675961651
FM,2020-09,76.7488298935767
FM,2020-10,75.9815442049781
FM,2020-11,66.8347846935133
ZH,2020-02,42.4221197314946
ZH,2020-03,62.1579150399446
ZH,2020-04,68.7496536555583
ZH,2020-05,68.2544411334815
ZH,2020-06,68.6012511981275
ZH,2020-07,71.3635418928923
ZH,2020-08,73.3628666209243
ZH,2020-09,76.4698657437333
ZH,2020-10,73.2131425781864
ZH,2020-11,72.9805018708224
ZH,2020-12,68.719908053226
3U,2020-01,78.4127370546295
3U,2020-02,54.6245643315312
3U,2020-03,59.8026204112118
3U,2020-04,66.4155879662969
3U,2020-05,69.7045190209625
3U,2020-06,69.7370405544166
3U,2020-07,74.4514713954024
3U,2020-08,78.9398233248588
3U,2020-09,79.9501196067231
3U,2020-10,78.19955984559
3U,2020-11,77.5663239353935
3U,2020-12,74.792042238698
KC,2020-05,72.1250865565338
KC,2020-06,77.9844779234331
KC,2020-07,75.109649122807
KC,2020-08,84.0820662422319
KC,2020-09,75.3796234530646
KC,2020-10,75.4218810517026
KC,2020-11,75.7046245260154
KC,2020-12,77.0588372074998
KC,2021-01,82.4071966198909
KC,2021-02,83.8070651215769
OO,2020-01,75.1218838829577
OO,2020-02,77.3813690089293
OO,2020-03,45.3736357278974
OO,2020-04,13.6753219248187
OO,2020-05,34.5456078239071
OO,2020-06,54.2289360804671
OO,2020-07,52.7541148526431
OO,2020-08,51.6045905248157
OO,2020-09,100.0
OO,2020-10,61.3280232872486
OO,2020-11,55.2622341354086
OO,2020-12,51.9930634337601
OO,2021-01,48.3638117718327
OO,2021-02,54.977848837094
OO,2021-03,64.5352996097014
OO,2021-04,70.2220362922384
OO,2021-05,77.3258553258907
OO,2021-06,79.5413303967191
2I,2020-01,0.0
2I,2020-02,0.0
2I,2020-03,0.0
KC,2021-03,82.710569049346
KC,2021-04,77.4641470752935
KC,2021-05,83.0112519982771
KC,2021-06,86.4976923283365
KC,2021-07,83.3819426859316
KC,2021-08,83.2401614317379
KC,2021-09,78.3610971836732
KC,2021-10,80.8985883352819
KC,2021-11,79.1542728388453
2I,2021-06,0.0
2I,2021-07,0.0
2I,2021-08,0.0
Y8,2020-01,80.5783141380727
Y8,2020-02,50.4848603539007
Y8,2020-03,60.4271480428653
Y8,2020-04,63.6018016867482
Y8,2020-05,67.3057305924281
Y8,2020-06,68.3118634568399
Y8,2020-07,83.8873324752025
Y8,2020-08,86.9720846869623
Y8,2020-09,89.1650188300526
Y8,2020-10,89.673962309761
Y8,2020-11,80.6021996396678
Y8,2020-12,79.7591380645992
UU,2020-01,86.6908459747973
UU,2020-02,82.4934163420347
UU,2020-03,74.114121389597
UU,2020-04,38.9271738754026
UU,2020-05,49.0406807554137
UU,2020-06,66.6188052829274
UU,2020-07,79.4092438792638
UU,2020-08,82.2774123008267
UU,2020-09,69.9782955759919
UU,2020-10,74.8990026255253
UU,2020-11,55.3642876313562
UU,2020-12,72.6359194266192
UU,2021-01,77.0396687190331
UU,2021-02,50.7440583488172
UU,2021-03,46.7048915964881
UU,2021-04,41.0033541040454
UU,2021-05,59.884735522283
UU,2021-06,71.1241495583672
UU,2021-07,82.488319955489
TV,2020-01,73.7770394043472
TV,2020-02,43.6468343486341
TV,2020-03,48.3923019735063
TV,2020-04,66.8506888015847
TV,2020-05,72.4356323590223
TV,2020-06,73.8231088556324
TV,2020-07,74.3310389248571
TV,2020-08,73.97635167135
TV,2020-09,76.4844268872733
TV,2020-10,76.5465481726151
TV,2020-11,73.4535788874122
TG,2020-01,82.7691490773928
TG,2020-02,70.7606734816597
TG,2020-03,54.0820734341253
TG,2020-04,5.29411764705882
TG,2020-05,3.7037037037037
TG,2020-06,6.77083333333333
TG,2020-07,7.79220779220779
TG,2020-08,19.0909090909091
TG,2020-09,21.5139442231076
TG,2020-10,16.1870503597122
TG,2020-11,14.0845070422535
TG,2020-12,11.9587501474413
TG,2021-01,10.9682248387916
TG,2021-02,6.88083477840153
TG,2021-03,6.03911835040396
TG,2021-04,7.56640034995127
TG,2021-05,7.08109353072309
TG,2021-06,7.27704419904715
TG,2021-07,8.64807405531621
TG,2021-08,9.06758088930028
TG,2021-09,7.26661269264185
TG,2021-10,6.89207765502687
GS,2020-01,77.0707790861189
GS,2020-02,39.9769238078432
GS,2020-03,58.1625747182647
GS,2020-04,62.2004579840773
GS,2020-05,73.4987513751842
GS,2020-06,73.336284144257
GS,2020-07,80.5490492472174
GS,2020-08,81.0676672818149
GS,2020-09,82.8528821597189
GS,2020-10,81.7643871338007
GS,2020-11,72.6944508569615
GS,2020-12,69.6533348340145
TV,2020-12,69.5292296344391
U6,2020-03,67.8
U6,2020-04,32.7
U6,2020-05,34.1
U6,2020-06,55.3
U6,2020-07,71.5
U6,2020-08,82.7
U6,2020-09,81.0
U6,2020-10,73.5
U6,2020-11,64.1
U6,2020-12,65.4
U6,2021-01,70.5
U6,2021-02,75.4
UJ,2020-12,0.0
UJ,2021-01,0.0
UJ,2021-02,0.0
UJ,2021-03,0.0
UJ,2021-04,0.0
UJ,2021-05,0.0
UJ,2021-06,0.0
UT,2020-01,81.3
UT,2020-02,82.1
UT,2020-03,75.8
UT,2020-04,52.0
UT,2020-05,52.3
UT,2020-06,61.0
UT,2020-07,75.1
UT,2020-08,86.2
UT,2020-09,86.2
UT,2020-10,83.9
UT,2020-11,80.5
UT,2020-12,77.0
VH,2020-01,0.0
VH,2020-02,0.0
VH,2020-03,0.0
VH,2020-04,0.0
VH,2020-05,0.0
VH,2020-06,0.0
VH,2020-07,0.0
VH,2020-08,0.0
VH,2020-09,0.0
VH,2020-10,0.0
VH,2020-11,0.0
VH,2020-12,0.0
VH,2021-01,0.0
U6,2020-01,75.0
U6,2020-02,74.8
YC,2020-08,70.9
YC,2020-09,66.1
YC,2020-10,55.8
YC,2020-11,46.6
YC,2020-12,56.0
YC,2021-01,57.2
YC,2021-02,50.3
YC,2021-03,58.2
YC,2021-04,59.1
YC,2021-05,58.0
U6,2021-03,80.0
U6,2021-04,72.8
U6,2021-05,71.9
U6,2021-06,78.4
U6,2021-07,86.2
U6,2021-08,87.9
U6,2021-09,83.6
UJ,2020-01,0.0
UJ,2020-02,0.0
UJ,2020-03,0.0
UJ,2020-04,0.0
UJ,2020-05,0.0
UJ,2020-06,0.0
UJ,2020-07,0.0
UJ,2020-08,0.0
UJ,2020-09,0.0
UJ,2020-10,0.0
UJ,2020-11,0.0
UT,2021-01,78.8
UT,2021-02,80.2
UT,2021-03,83.3
UT,2021-04,79.6
UT,2021-05,76.7
UT,2021-06,80.4
UT,2021-07,88.7
UT,2021-08,86.5
UT,2021-09,82.9
VH,2021-02,0.0
VH,2021-03,0.0
VH,2021-04,0.0
VH,2021-05,0.0
VH,2021-06,0.0
VH,2021-07,0.0
VH,2021-08,0.0
VH,2021-09,0.0
VH,2021-10,0.0
7W,2021-03,83.4961648117
7W,2021-04,87.4096543459536
7W,2021-05,84.1747978321365
PN,2020-01,84.4404567982669
PN,2020-02,52.556557553044
PN,2020-03,62.2669565970189
PN,2020-04,78.5702493931333
PN,2020-05,83.3639098766133
PN,2020-06,84.0730287742334
PN,2020-07,86.4698108863015
PN,2020-08,89.4105871605588
PN,2020-09,90.2534370283622
PN,2020-10,90.2550675107221
PN,2020-11,85.4796869933469
PN,2020-12,81.438536834267
7W,2020-01,94.4691130916511
7W,2020-02,94.1687421991043
7W,2020-03,75.8293039469245
7W,2020-04,4.57104255798244
7W,2020-05,19.4293042641872
7W,2020-06,48.9077581827419
7W,2020-07,71.0827754992568
7W,2020-08,84.5475424896647
7W,2020-09,84.58514176931
7W,2020-10,83.3919331298925
7W,2020-11,76.4410840411961
7W,2020-12,84.6574754112442
7W,2021-01,85.3574407451171
7W,2021-02,85.9407423903471
YC,2020-01,63.4
YC,2020-02,62.5
YC,2020-03,60.6
YC,2020-04,40.6
YC,2020-05,48.6
YC,2020-06,52.8
YC,2020-07,66.5
YC,2021-08,80.5
YC,2021-09,77.1
NY,2020-01,71.0
NY,2020-02,70.0
NY,2020-03,56.6
NY,2020-04,46.2
NY,2020-05,74.0
NY,2020-06,72.0
NY,2020-07,76.5
NY,2020-08,65.0
NY,2020-09,66.0
NY,2020-10,53.0
NY,2020-11,59.5
NY,2020-12,61.0
NY,2021-01,59.6
NY,2021-02,65.8
NY,2021-03,63.2
NY,2021-04,62.0
NY,2021-05,72.3
NY,2021-06,72.7
NY,2021-07,76.5
NY,2021-08,67.5
NY,2021-09,71.2
NY,2021-10,74.5
NY,2021-11,79.2
AI,2020-01,82.3892608457344
AI,2020-02,80.6870768536001
AI,2020-03,68.998060555786
AI,2020-04,4.37096774193548
AI,2020-05,55.3586322393669
AI,2020-06,71.8503582455231
AI,2020-07,61.7648534188993
AI,2020-08,65.9118780834602
AI,2020-09,54.3841933868978
AI,2020-10,57.4428451441954
AI,2020-11,59.9990727959212
AI,2020-12,70.4966455064105
AI,2021-01,71.2266751086399
AI,2021-02,75.0550574909121
AI,2021-03,72.1675389851988
AI,2021-04,60.3299606460336
AI,2021-05,38.7013461858109
AI,2021-06,50.4844586916593
AI,2021-07,62.0672060236719
AI,2021-08,66.1321228607176
AI,2021-09,62.8114226848827
IX,2020-01,89.0806659125518
IX,2020-02,81.6905745060598
IX,2020-03,71.5762073966329
IX,2020-04,0.0
IX,2020-05,45.24583802243
IX,2020-06,51.4164256705333
IX,2020-07,59.3327404850376
IX,2020-08,63.5600125301948
IX,2020-09,63.0681878692393
IX,2020-10,60.1905143777226
IX,2020-11,64.2528630433345
IX,2020-12,72.9526203263332
IX,2021-01,68.995437769958
IX,2021-02,66.5197432847964
IX,2021-03,69.3908357474507
IX,2021-04,52.844661523159
IX,2021-05,24.3937153370826
IX,2021-06,38.2874203215675
