country_iata,date,gdp,total_cases,total_deaths,stringency_index,reproduction_rate,population,population_density,airline_iata,passenger_load_factor_pct,seats,airline_type
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,9349,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,4864,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,9108,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,4880,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,5401,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,5342,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,2484,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,3588,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,5148,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,8807,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,14536,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,381,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,4612,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,4653,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,12020,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,4960,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,9019,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,2584,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,381,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,5401,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,6743,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,6735,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,18885,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,1120,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,1816,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,24105,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,4680,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,7567,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,6700,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,2512,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,3632,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,13842,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,2592,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,4960,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,1480,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,552,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,16685,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,1072,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,4680,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,2244,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,1434,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,4719,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,7733,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,2608,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,2914,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,3056,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,16980,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,5952,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,1508,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,2784,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,3616,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,864,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,9506,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,1920,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,4864,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,514165,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,728,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,16782,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,10207,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,2244,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,6558,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,3988,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,9720,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,6491,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,174,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,9108,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,7798,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,3588,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,3588,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,1184,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,3056,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,6735,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,7605,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,3226,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,9720,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,0,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,7800,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,2714,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,8919,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,174,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,1299,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,39920,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,2056,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,1287,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,3189,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,2624,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,4125,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,7800,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,1473,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,7733,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,8528,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,3588,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,2970,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,6232,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,13334,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,2094,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,6512,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,2262,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,7077,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,3246,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,2484,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,3480,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,1248,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,2872,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,4654,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,18885,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,3608,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,2714,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,9720,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,4719,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,870,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,1456,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,5148,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,4612,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,2088,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,7798,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,1528,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,1528,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,1248,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,75605,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,1859,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,3708,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,76197,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,5832,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,696,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,0,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,1058,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,9720,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,10800,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,2592,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,1434,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,8113,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,14953,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,4020,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,1287,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,2336,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,30580,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,16542,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,3632,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,3480,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,16782,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,708,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,11005,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,9349,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,8113,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,13842,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,0,Mainline
FR,2021-04,1.075591336,5658469,104528,75,0.82,67813000,122.578,AF,43.03865289,6684,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,3920,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,7731,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,4032,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,94392,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,4302,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,3588,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,44525,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,2610,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,3828,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,0,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,10081,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,1129795,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,4231,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,7450,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,9232,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,30803,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,3048,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,3034,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,2728,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,5796,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,2580,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,6804,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,4032,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,3360,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,6944,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,6504,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,5744,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,2262,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,19991,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,2016,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,4256,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,3640,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,1566,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,10044,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,4829,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,2580,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,30202,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,2508,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,54666,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,59179,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,3864,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,296,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,7655,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,4794,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,224,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,3429,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,4769,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,14168,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,4032,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,348,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,7570,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,3048,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,131,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,1566,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,7543,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,72,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,6632,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,36118,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,15324,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,9128,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,2912,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,2688,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,4212,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,9818,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,522,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,13628,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,4536,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,30834,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,3259,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,5040,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,3259,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,54709,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,896,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,94323,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,15340,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,11811,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,2524,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,9818,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,2580,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,2778,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,34785,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,19991,Mainline
FR,2021-07,3.311189958,6169957,111905,36.67,1.31,67813000,122.578,AF,61,7951,Mainline
